city,date,Multi-source,DomesticAviation,GroundTransportation,day
陇南市,20200204,186705.46732657315,480.8217205061956,19986.80931505105,35
陇南市,20200205,195764.0085563976,500.9299341996144,26096.457127880298,36
陇南市,20200206,201203.2054774693,469.8063429560934,27566.84965043161,37
陇南市,20200207,193963.4034547617,525.4619549055853,23858.30664568488,38
陇南市,20200208,186450.45445997865,570.1218070744324,23561.307969838028,39
陇南市,20200209,174748.27755571975,749.3791754877154,20892.185541198167,40
陇南市,20200210,176349.86984272936,467.38354842815454,24495.536915464447,41
陇南市,20200211,170927.3937670719,343.3011566126673,23571.96164508847,42
陇南市,20200212,166475.84501396882,324.88007109254977,23138.535230039743,43
陇南市,20200213,163562.1179311175,275.34520321363993,24380.669499945867,44
陇南市,20200214,181907.26495634965,320.4366463105407,31467.690367736534,45
陇南市,20200215,190458.26032763647,343.6052320392506,27393.088349024467,46
陇南市,20200216,188884.65985791164,406.1074455292336,22550.14182146361,47
陇南市,20200217,194573.6049622096,307.4693006994676,30194.44370187108,48
陇南市,20200218,187342.9995769605,298.042962475382,27110.491484532875,49
陇南市,20200219,187620.66168876583,358.2498969388967,25858.584900347592,50
陇南市,20200220,180649.7784606256,344.65478270519986,26670.14295671148,51
陇南市,20200221,182014.42653379813,425.2151529803459,29260.288239591417,52
陇南市,20200222,175395.21396345866,415.7593881020748,22863.71181259576,53
陇南市,20200223,162337.3069940311,525.6875592543408,20548.37124693097,54
陇南市,20200224,183156.11878053547,485.22590974929074,36574.40963325062,55
陇南市,20200225,185518.27714435715,498.20306424509226,32994.51058814574,56
陇南市,20200226,192301.94131990592,571.3381087807661,33632.51924050432,57
陇南市,20200227,194599.49883644425,564.766156012673,33653.0694513314,58
陇南市,20200228,201557.94034333952,654.2722291602083,37160.13593613354,59
陇南市,20200229,189811.30738130552,654.1839491976518,26217.324589262607,60
固原市,20200201,166581.5240307169,818.7599311789621,8653.853258321305,32
固原市,20200202,168349.6853319857,811.9081785703265,9209.272445727813,33
固原市,20200203,167165.1796404843,586.7021468344219,10180.518368037592,34
固原市,20200204,167903.7953409339,480.49508028998105,9287.425271333994,35
固原市,20200205,173419.0677218681,500.5896337201706,12126.442575266074,36
固原市,20200206,178495.6639201563,469.4871858987114,12809.701241392428,37
固原市,20200207,174469.91751746074,525.1049889050017,11086.42387984896,38
固原市,20200208,166151.5071526298,569.7345019623934,10948.415208022803,39
固原市,20200209,156796.51998976676,748.8700941266442,9708.133444921845,40
固原市,20200210,160132.3030280973,467.0660372659031,11382.530597930918,41
固原市,20200211,156657.05754733703,343.0679392698556,10953.365733701708,42
固原市,20200212,153790.32935310487,324.6593678835647,10751.962129107558,43
固原市,20200213,150746.67820452407,275.1581508970003,11329.154267526006,44
固原市,20200214,160881.52869437065,320.21896168655223,14622.335068346709,45
固原市,20200215,163837.79050113712,343.3718081266046,12728.958233520065,46
固原市,20200216,164456.21599426225,405.831561520345,10478.548813047091,47
固原市,20200217,169492.83723505426,307.2604252793763,14030.685692260671,48
固原市,20200218,167610.24976482068,297.84049072015085,12597.641762766403,49
固原市,20200219,171233.8671514092,358.006524356494,12015.908647488412,50
固原市,20200220,164471.90197845004,344.4206457934488,12393.021606491464,51
固原市,20200221,164684.02283347395,424.9262883896179,13596.604448427644,52
固原市,20200222,161498.71112792834,415.4769471668361,10624.257806116815,53
固原市,20200223,152329.81438333224,525.3304399922673,9548.370597591404,54
固原市,20200224,167468.8961892147,484.8962776022519,16995.31380710056,55
固原市,20200225,171509.72528315804,497.8646162306132,15331.814429273709,56
固原市,20200226,176526.4313042943,570.9499773893905,15628.282844409012,57
固原市,20200227,177037.89007372104,564.3824891951333,15637.832069818538,58
固原市,20200228,183750.5278180658,653.8277575124404,17267.48777852998,59
固原市,20200229,178632.3193342946,653.7395375217712,12182.606993389514,60
三亚市,20200201,43729.97013186992,1152.8667406395343,4680.498815313958,32
三亚市,20200202,44607.82658316719,1143.2190314676754,4980.90128009565,33
三亚市,20200203,44799.111875934665,826.1144274283915,5506.20662709564,34
三亚市,20200204,44505.4823601088,676.5680341850557,5023.170798279524,35
三亚市,20200205,46759.11569417879,704.8624602255577,6558.673739114873,36
三亚市,20200206,47971.72355390501,661.0682095784784,6928.219106004739,37
三亚市,20200207,46216.77597923182,739.3816599949699,5996.172142831918,38
三亚市,20200208,44631.67657160583,802.2228901229724,5921.529159445963,39
三亚市,20200209,42027.7422493968,1054.4573466547645,5250.713841741392,40
三亚市,20200210,41851.61720228923,657.6590762945739,6156.323592344475,41
三亚市,20200211,40321.87378156609,483.0617643861109,5924.206686887628,42
三亚市,20200212,39175.76701147341,457.1413097012021,5815.27609786979,43
三亚市,20200213,38449.275304776806,387.4404065282584,6127.454619903122,44
三亚市,20200214,43206.89427967907,450.88893165420353,7908.595156580763,45
三亚市,20200215,45693.05177068968,483.4896313164794,6884.548669101028,46
三亚市,20200216,45325.3933930121,571.4369887457858,5667.398538161744,47
三亚市,20200217,46405.42669537087,432.6424773978408,7588.597333508233,48
三亚市,20200218,44372.40208118652,419.3786025564152,6813.525210827949,49
三亚市,20200219,44272.92072503411,504.0962547693912,6498.89066877937,50
三亚市,20200220,42644.905145828416,484.96646233420313,6702.854926684491,51
三亚市,20200221,43107.17298121822,598.3235945637848,7353.821368760178,52
三亚市,20200222,41442.31125327447,585.0183132452269,5746.206295710399,53
三亚市,20200223,38333.43811500877,739.6991096529855,5164.304955972239,54
三亚市,20200224,43170.17850856632,682.7652035958779,9192.037785426211,55
三亚市,20200225,43644.36005896709,701.0254600112847,8292.322174960167,56
三亚市,20200226,45405.35430878855,803.934357844447,8452.669250927109,57
三亚市,20200227,46064.02870017992,794.6869112848682,8457.834018214267,58
三亚市,20200228,47725.16677794049,920.6316125627122,9339.245036671166,59
三亚市,20200229,44740.38238839372,920.5073931313148,6589.0506688642645,60
攀枝花市,20200201,233909.5360470175,145.2284688342777,9102.16551342524,32
攀枝花市,20200202,236085.8873924782,144.01313146578858,9686.35815249558,33
攀枝花市,20200203,234072.0193403576,104.06695687202924,10707.919401018287,34
攀枝花市,20200204,235626.6593822692,85.22835832041304,9768.55967969681,35
攀枝花市,20200205,242387.175574442,88.79265246262008,12754.65207397446,36
攀枝花市,20200206,249517.69600403195,83.27582060251135,13473.306906904994,37
攀枝花市,20200207,244520.69211131625,93.14109131611264,11660.755283704695,38
攀枝花市,20200208,232428.2455745096,101.057301671951,11515.597082409602,39
攀枝花市,20200209,219390.5059422255,132.83167993967473,10211.062610419056,40
攀枝花市,20200210,224455.88727902327,82.84636662537712,11972.201789343964,41
攀枝花市,20200211,220011.1380531545,60.852063747855645,11520.80406972066,42
攀枝花市,20200212,216205.7349128944,57.58682257758012,11308.966765655714,43
攀枝花市,20200213,211760.7488363492,48.80648822726523,11916.060301923017,44
攀枝花市,20200214,224308.22667992,56.79920050615584,15379.844100877672,45
攀枝花市,20200215,228048.79392164628,60.90596283000609,13388.381013228744,46
攀枝花市,20200216,229659.5047535983,71.98483223202717,11021.389292122318,47
攀枝花市,20200217,236180.69686829293,54.50066545444965,14757.544370769408,48
攀枝花市,20200218,234609.55715732664,52.82979390778576,13250.261702008696,49
攀枝花市,20200219,240372.06015453328,63.50181217357444,12638.39194389728,50
攀枝花市,20200220,230637.77128960192,61.092001597428606,13035.041213030969,51
攀枝花市,20200221,230416.4541864472,75.37178100715855,14300.97557884513,52
攀枝花市,20200222,226998.2339660285,73.69569342028656,11174.646729257598,53
攀枝花市,20200223,214519.94827120955,93.18108095770816,10043.023260098504,54
攀枝花市,20200224,233892.211483948,86.00902567155985,17875.75483511707,55
攀枝花市,20200225,240276.80796624025,88.30929940333543,16126.07798984581,56
攀枝花市,20200226,247052.6653190494,101.2728980005528,16437.904930228655,57
攀枝花市,20200227,247517.75769660217,100.10798235407538,16447.94885258416,58
攀枝花市,20200228,256668.87130853767,115.97343798707011,18162.028759858586,59
攀枝花市,20200229,251392.48248704523,115.9577898664458,12813.72608580072,60
昌吉回族自治州,20200201,3349795.046885704,4248.513977056824,40595.41093896735,32
昌吉回族自治州,20200202,3361848.930472511,4212.960494751935,43200.89424023241,33
昌吉回族自治州,20200203,3299201.914533276,3044.375006976811,47757.02965898927,34
昌吉回族自治州,20200204,3333297.1453976706,2493.2705995755728,43567.51081863046,35
昌吉回族自治州,20200205,3399545.852019828,2597.540468996204,56885.40178299824,36
昌吉回族自治州,20200206,3505270.087157419,2436.1510564734413,60090.58281635338,37
昌吉回族自治州,20200207,3467292.743619224,2724.749709689374,52006.65181296968,38
昌吉回族自治州,20200208,3273963.2905472866,2956.330546505049,51359.2501782659,39
昌吉回族自治州,20200209,3104807.6174436463,3885.858284876775,45541.06186951736,40
昌吉回族自治州,20200210,3212967.466710726,2423.587808792028,53395.6947679987,41
昌吉回族自治州,20200211,3170682.0875116773,1780.166419440329,51382.47320023081,42
昌吉回族自治州,20200212,3135023.738165879,1684.6450463808428,50437.68457844237,43
昌吉回族自治州,20200213,3069605.1393961376,1427.785124149532,53145.30525912669,44
昌吉回族自治州,20200214,3159782.69954108,1661.6039484064304,68593.68691236112,45
昌吉回族自治州,20200215,3127318.019244806,1781.7431833193723,59711.81563748135,46
昌吉回族自治州,20200216,3170986.9195101904,2105.844455489256,49155.096858227946,47
昌吉回族自治州,20200217,3277335.3849344947,1594.3625984678572,65818.24702020662,48
昌吉回族自治州,20200218,3321273.678301943,1545.4829182175029,59095.80726130813,49
昌吉回族自治州,20200219,3452332.984217497,1857.6821662681537,56366.88476094016,50
昌吉回族自治州,20200220,3311293.24084136,1787.18556186962,58135.92972670938,51
昌吉回族自治州,20200221,3298632.0538653284,2204.926263114324,63781.962610443225,52
昌吉回族自治州,20200222,3280621.2790972646,2155.8939928111595,49838.6208647716,53
昌吉回族自治州,20200223,3142759.2834707843,2725.919566760923,44791.6109317028,54
昌吉回族自治州,20200224,3391433.6959171933,2516.1082441462377,79725.38098823596,55
昌吉回族自治州,20200225,3501935.949863584,2583.400457435748,71921.86978648748,56
昌吉回族自治州,20200226,3580580.9880836047,2962.637602021224,73312.60947013873,57
昌吉回族自治州,20200227,3562549.8835200435,2928.559156893506,73357.40509101153,58
昌吉回族自治州,20200228,3705687.2247713134,3392.687234192657,81002.15491624811,59
昌吉回族自治州,20200229,3694114.4908311497,3392.2294640342247,57148.870271058935,60
鄂州市,20200201,319315.9148136605,492.5416004962288,4996.735720336671,32
鄂州市,20200202,321197.3090980652,488.4197901003511,5317.434813634309,33
鄂州市,20200203,316392.7976775576,352.9425456864917,5878.232304459573,34
鄂州市,20200204,319395.1373330254,289.0515361881601,5362.560262806464,35
鄂州市,20200205,326186.00239212223,301.1398213262847,7001.809132617221,36
鄂州市,20200206,335915.34629509307,282.42951462225096,7396.322753469328,37
鄂州市,20200207,331296.11375115195,315.8875291947967,6401.3022358528615,38
鄂州市,20200208,313757.7840039417,342.7353156503484,6321.616015201169,39
鄂州市,20200209,297132.11974083044,450.4979551133857,5605.477203509453,40
鄂州市,20200210,305075.7959584589,280.9730236812184,6572.2742839227885,41
鄂州市,20200211,300086.1853712655,206.37945929230327,6324.474449213838,42
鄂州市,20200212,295809.20171236084,195.30541076088969,6208.183988162576,43
鄂州市,20200213,289377.49276598665,165.52695224989992,6541.454785510534,44
鄂州市,20200214,301203.14520005207,192.63419458158705,8442.937702980264,45
鄂州市,20200215,303031.2698456016,206.5622577504896,7349.701732802572,46
鄂州市,20200216,307095.9811792989,244.1361859944553,6050.315112646184,47
鄂州市,20200217,315298.55281792296,184.8387248486111,8101.319295184719,48
鄂州市,20200218,316800.9644951784,179.1719726448366,7273.879589706671,49
鄂州市,20200219,327264.9877504102,215.36606736571883,6937.986831874522,50
鄂州市,20200220,313637.95792935987,207.19320726745508,7155.731891399363,51
鄂州市,20200221,312454.28976276977,255.62300523790248,7850.680742410205,52
鄂州市,20200222,310343.12358490715,249.9385628607552,6134.447499539352,53
鄂州市,20200223,295515.3074172432,316.0231538573219,5513.230119787406,54
鄂州市,20200224,317978.0439944075,291.6991654696323,9813.095859536636,55
鄂州市,20200225,328299.9749954382,299.5005319270658,8852.59115558263,56
鄂州市,20200226,336672.2131918822,343.46650948309355,9023.772047566645,57
鄂州市,20200227,336147.1814698368,339.5157040964869,9029.285771254928,58
鄂州市,20200228,348729.77652476553,393.32331477228536,9970.24913734147,59
鄂州市,20200229,346429.4334036943,393.2702442521668,7034.238473151677,60
营口市,20200201,541040.4398842928,1036.3422336901722,13705.511173083212,32
