city,date,sum,mean
13043,20200101,6375.3213,1275.0642
13043,20200102,8018.662,1603.7324
13043,20200103,9067.863,1813.5726
13043,20200104,8813.758,1762.7516
13043,20200105,7920.7607,1584.1521
13043,20200106,8414.864,1682.9729
13043,20200107,8605.58,1721.116
13043,20200108,9003.387,1800.6774
13043,20200109,9266.622,1853.3245
13043,20200110,8933.564,1786.7129
13043,20200111,7881.7285,1576.3457
13043,20200112,7673.4326,1534.6865
13043,20200113,8450.611,1690.1223
13043,20200114,8152.422,1630.4844
13043,20200115,7654.1543,1530.8308
13043,20200116,8077.1357,1615.4271
13043,20200117,8331.299,1666.2598
13043,20200118,7307.308,1461.4617
13043,20200119,7080.4883,1416.0977
13043,20200120,8932.65,1786.53
13043,20200121,9688.436,1937.6871
13043,20200122,9502.761,1900.5521
13043,20200123,9254.771,1850.9543
13043,20200124,9156.223,1831.2445
13043,20200125,8594.068,1718.8137
13043,20200126,8472.852,1694.5703
13043,20200127,9091.878,1818.3756
13043,20200128,9033.198,1806.6396
13043,20200129,7937.4434,1587.4886
13043,20200130,7911.05,1582.21
13043,20200131,8181.945,1636.3889
41049,20200101,115929.72,2107.813
41049,20200102,135362.14,2461.13
41049,20200103,112300.67,2041.8304
41049,20200104,122509.33,2227.4424
41049,20200105,115800.62,2105.4658
41049,20200106,135068.06,2455.783
41049,20200107,130728.1,2376.8745
41049,20200108,128820.64,2342.1934
41049,20200109,127840.13,2324.366
41049,20200110,110086.055,2001.5646
41049,20200111,78815.164,1433.0029
41049,20200112,69076.27,1255.9323
41049,20200113,80628.76,1465.9774
41049,20200114,86130.27,1566.005
41049,20200115,92832.95,1687.8718
41049,20200116,103105.21,1874.6403
41049,20200117,102713.664,1867.5211
41049,20200118,96314.45,1751.1719
41049,20200119,88759.4,1613.8073
41049,20200120,99216.76,1803.941
41049,20200121,90454.984,1644.6361
41049,20200122,85480.04,1554.1825
41049,20200123,83204.94,1512.817
41049,20200124,81781.625,1486.9386
41049,20200125,84425.016,1535.0002
41049,20200126,105087.26,1910.6774
41049,20200127,119782.53,2177.8643
41049,20200128,126466.734,2299.3953
41049,20200129,138270.05,2514.0007
41049,20200130,136808.64,2487.43
41049,20200131,145998.84,2654.5244
41051,20200101,260209.9,13695.258
41051,20200102,264855.7,13939.773
41051,20200103,215583.55,11346.503
